Qty,Value,Device,Package,Parts,Description,ASSY,FABRICANT,REFERENCE,VALUE
1,,T821120A1S100CEU,ML20,SV501,Embase HE10 mâle droit 2x10 voies à souder sur CI,,Amphenol,T821120A1S100CEU,
4,0R,R-EU-R0R-1%-0402,R0402,"R502, R602, R603, R604","RESISTOR, European symbol",,,,0R
1,0R,R-EU-R0R-1%-0402,R0402,R607,"RESISTOR, European symbol",DNI,,,0R
4,100k,R-EU-R100K-1%-0402,R0402,"R204, R302, R408, R606","RESISTOR, European symbol",,,,100k
25,100nF-16V,C-EU-C100NF-X7R-16V-0402,C0402,"C102, C227, C309, C402, C404, C407, C409, C410, C414, C417, C418, C502, C509, C510, C511, C512, C513, C523, C602, C603, C604, C623, C627, C702, C703","CAPACITOR, European symbol",,,,100nF-16V
4,10129378-903001BLF,PINHD-1X3,1X03,"JP401, JP403, JP601, JP603",PIN HEADER,,Wurth Elektronik,61300311121,
1,10R-1%,R-EU-R10-1%-0402,R0402,R601,"RESISTOR, European symbol",,,,10R-1%
5,10k - 1%,R-EU-R10K-1%-0402,R0402,"R505, R506, R507, R508, R509","RESISTOR, European symbol",,,,10k - 1%
1,10µF/10V,C-EU-C10µF-X7R-10V-0805,C0805,C302,"CAPACITOR, European symbol",,,,10µF/10V
1,10µH,CDRH5D28NP-100NC,CDRH5D28,L401,Fixed Inductors 10uH 1.30A,,Sumida,CDRH5D28NP-100NC,10µH
1,11.5k - 1%,R-EU-R11.5K-1%-50V-0402,R0402,R702,"RESISTOR, European symbol",,,,11.5k - 1%
1,115K-1%,R-EU-R115K-1%-0402,R0402,R403,"RESISTOR, European symbol",,,,115K-1%
1,118K-1%,R-EU-R118K-1%-0402,R0402,R206,"RESISTOR, European symbol",,,,118K-1%
2,150080BS75000,150080BS75000,SMT_0603,"D201, D203",LED - 0805 (2012 métrique),,Wurth Electronics,,
1,16MHz,Q16MHZ_HC-49/SM,HC49/SM,Q501,Quartz,DNI,,,16MHz
2,16pF - 50V,C-EU-C16PF-C0G-50V-0603,C0603,"C590, C591","CAPACITOR, European symbol",DNI,,,16pF - 50V
1,182K-1%,R-EU-R182K-1%-0402,R0402,R414,"RESISTOR, European symbol",,,,182K-1%
6,1µF 6.3V,C-EU-C1µF-X5R-6.3V-0603,C0603,"C415, C416, C420, C501, C522, C622","CAPACITOR, European symbol",,,,1µF 6.3V
2,2.2µF-16V,"C-EU-C2,2µF-X7R-16V-0805",C0805,"C503, C504","CAPACITOR, European symbol",,,,2.2µF-16V
2,200-1%,R-EU-R200-1%-0402,R0402,"R202, R207","RESISTOR, European symbol",,,,200-1%
1,200k,R-EU-R200K-1%-0402,R0402,R301,"RESISTOR, European symbol",,,,200k
2,220k,R-EU-R220K-1%-0402,R0402,"R513, R701","RESISTOR, European symbol",,,,220k
1,22µH,CDRH5D28NP-220NC,CDRH5D28,L601,Fixed Inductors 22uH 0.9A,,Sumida,CDRH5D28NP-220NC,22µH
1,3.3R-1%,R-EU-R3.3-1%-0402,R0402,R605,"RESISTOR, European symbol",,,,3.3R-1%
1,35.7K-1%,R-EU-R35.7K-1%-0402,R0402,R401,"RESISTOR, European symbol",,,,35.7K-1%
13,4-1437565-2,4-1437565-2,TACTECO_CMS_6X6,"S303, S601, S602, S605, S606, S607, S608, S609, S610, S611, S612, S613, S614",push button,,TE Connectivity,4-1437565-2,
1,4.53K-1%,R-EU-R4.53K-1%-0402,R0402,R203,"RESISTOR, European symbol",,,,4.53K-1%
18,4.7uF,C-EU-C4.7µF-X5R-6.3V-0805,C0805,"C101, C202, C203, C204, C226, C401, C403, C405, C406, C408, C411, C505, C506, C507, C508, C601, C626, C701","CAPACITOR, European symbol",,,,
1,40.2K-1%,R-EU-R40.2K-1%-0402,R0402,R205,"RESISTOR, European symbol",,,,40.2K-1%
1,47K-2%,ERT-J0EP473GM,R0402,R201,Multilayer NTC Thermistors (Automotive Grade),,,,47K-2%
2,5.1K,R-EU-R5.1K-1%-0402,R0402,"R102, R103","RESISTOR, European symbol",,,,5.1K
1,5145300-3,5145300-3,TE_571-5145300-3,J701,"Smart Card Connectors, Connector, 8 Position, .1 in [2.54 mm] Centerline, Printed",,TE Connectivity,5145300-3,
1,5uF,C-EU-C5UF-X7R-6.3V-0402,C0402,C201,"CAPACITOR, European symbol",,,,5uF
1,665K-1%,R-EU-R665K-1%-0402,R0402,R402,"RESISTOR, European symbol",,,,665K-1%
1,750K-1%,R-EU-R750K-1%-0402,R0402,R303,"RESISTOR, European symbol",,,,750K-1%
1,75k,R-EU-R75K-1%-0402,R0402,R514,"RESISTOR, European symbol",,,CRCW040275K0FKED,75k
1,824001,824001,SOT23-6,D101,"diode TVS, 82400 Series, Bidirectionelle",,Würth,,
1,9pF - 50V,C-EU-C9PF-C0G-50V-0402,C0402,C412,"CAPACITOR, European symbol",,,,9pF - 50V
1,ADP125ARHZ-R7,ADP125ARHZ-R7,SOP65P487X110-8N,U401,"5.5 V Input, 500 mA, Low Quiescent Current, CMOS Linear Regulator",,Analog Devices,ADP125ARHZ-R7,
1,AP3019AKTR-G1,AP3019AKTR-G1,SOT95P282X145-6N,IC602,AP3019A Series 16 V 550 mA 1.2 MHz White LED Step-UP Converter - SOT-23-6,,Diode Inc.,AP3019AKTR-G1,
2,Amphenol_10129378-902001BLF,PINHD-1X2,1X02,"JP101, JP501",PIN HEADER,,,,
2,Amphenol_10129378-903001BLF,PINHD-1X3,1X03,"JP203, JP503",PIN HEADER,,Wurth Elektronik,61300311121,
1,BSS123,BSS123,SOT23,Q201,N-CHANNEL MOS FET,,ON SemiConductors,,
1,BSS138N,BSS138N,SOT-23,T601,Transistor MOSFET canal N,,Infineon,,
1,ESDS312DBVR,ESDS312DBVR,SOT95P270X145-5N,U701,3.6V Data-Line Surge and 30kV ESD Protection Diode Array 5-SOT-23 -40 to 125,,Texas Instruments,ESDS312DBVR,
1,FFC2B35-12-G,FFC2B35-12-G,GCT_FFC2B35-12-G,J601,"0.5mm Side entry Flat Flexible Cable Connector, 12pin,  bottom contacts",,Global Connector Technology,FFC2B35-12-G,
1,FH34SRJ-24S-0.5SH_50_,FH34SRJ-24S-0.5SH_50_,FH34SRJ24S05SH50,J603,CONN FPC/FFC 24POS .5MM,,Hirose,FH34SRJ-24S-0.5SH(50),
3,MBR0530T1G,MBR0530T1G,SOD123,"D202, D301, D701","Schottky Rectifier, 30 V, 500 mA, Single",,,,
4,MOUNT-PAD-ROUND2.8,MOUNT-PAD-ROUND2.8,"2,8-PAD","H101, H102, H103, H104","MOUNTING PAD, round",,,,
1,MP2607DL-LF-P,MP2607DL-LF-P,QFN-14,U201,Li + LINEAR Charger WithSystem Power Path Management,,Monolithic Power Systems,MP2607DL-LF-P,
16,"PTR1B1,27","PTR1B1,27","B1,27","TP104, TP105, TP106, TP204, TP205, TP206, TP304, TP404, TP405, TP406, TP504, TP601, TP604, TP605, TP606, TP704",TEST PIN,,,,
1,RZM002P02T2L,RZM002P02T2L,ROHM_SOT-723,Q701,Pch -20V -200mA Small Signal MOSFET,,ROHM,RZM002P02T2L,
1,STM32H563RIT6,STM32H563RIT6,LQFP64-10X10MM,U501,"Arm® Cortex®-M33 32-bit MCU+TrusZone® + FPU, 375 DMIPS",,ST Microelectronics,STM32H563RIT6,
1,TLV7101828DSER,TLV7101828DSER,DSE6_TEX,U403,"200-mA, low-IQ, high-PSRR, dual-channel ( 1.8V1, 2.8V2) low-dropout voltage regulator with enable, CMOS, PDSO6",,Texas Instruments,TLV7101828DSER,
1,TLVH431AQDBZR,TLVH431AQDBZR,SOT23_TLVH,U503,"Low voltage adjustable 1.5% precision shunt regulators, SOT23",,NXP,TLVH431AQDBZR,
1,TPS62000DGS,TPS62000DGS,SOP50P490X110-10N,IC402,"TPS62000DGSG4, Switching Regulator, Buck Controller, 600mA, Adjustable, 0.8 to 5.5V, 1000kHz, 10-Pin MSOP, VSSOP",,Texas Instruments,TPS62000DGS,
1,USB4081-03-A,USB4081-03-A,GCT_USB4081-03-A,J101,Type C USB 3.2 Gen 2 Connector,,Global Connector Technology,USB4081-03-A,
1,XC6194AA05ER-G,XC6194AA05ER-G,TOREX_USP-8B06,U301,Power saving Push Button Load switch,,TOREX,XC6194AA05ER-G,
